company,ticker,date,title,link
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Apr-18-24 06:19AM,Brazil's plans to drill for oil in the Amazon hit stiff Indigenous resistance,https://finance.yahoo.com/news/brazils-plans-drill-oil-amazon-101905956.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Apr-17-24 05:41PM,"UPDATE 1-Petrobras board not to discuss extra dividends at Friday meeting, sources say",https://finance.yahoo.com/news/1-petrobras-board-not-discuss-214134959.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Apr-12-24 11:09AM,10 Most Undervalued Stocks to Buy for Under $20,https://finance.yahoo.com/news/10-most-undervalued-stocks-buy-150937745.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Apr-11-24 10:47PM,Brazil judge suspends Petrobras chair over conflict of interest,https://finance.yahoo.com/news/brazil-judge-suspends-petrobras-chair-024742067.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Apr-08-24 07:37AM,"UPDATE 1-Brazil's Lula scraps meeting on future of Petrobras CEO, sources say",https://finance.yahoo.com/news/1-brazils-lula-scraps-meeting-113717341.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Apr-07-24 08:24PM,"Brazil's Lula calls meeting on the future of Petrobras CEO, sources say",https://finance.yahoo.com/news/brazils-lula-calls-meeting-future-002420075.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Apr-05-24 05:19PM,"Petrobras CEO wants meeting with Brazil's Lula to discuss his job, sources say",https://finance.yahoo.com/news/petrobras-ceo-wants-meeting-brazils-211925966.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Apr-04-24 06:30PM,12 Most Populated Countries in South America,https://finance.yahoo.com/news/12-most-populated-countries-south-223012561.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,10:07AM,"UPDATE 1-Petrobras CEO asks for meeting with Lula, wants support to stay in role - report",https://finance.yahoo.com/news/1-petrobras-ceo-asks-meeting-140749953.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,07:17AM,"Petrobras CEO asks for meeting with Lula, wants support to stay in role - report",https://finance.yahoo.com/news/petrobras-ceo-asks-meeting-lula-111722163.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Mar-31-24 10:45AM,14 Best High-Yield Dividend Stocks To Buy Now,https://finance.yahoo.com/news/14-best-high-yield-dividend-144516143.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Mar-15-24 08:52AM,11 Oversold Energy Stocks You Can Buy Right Now,https://finance.yahoo.com/news/11-oversold-energy-stocks-buy-125240427.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Mar-13-24 09:51AM,"Analysis-In Petrobras dividend spat, CEO navigates Lula's divided cabinet",https://finance.yahoo.com/news/analysis-petrobras-dividend-spat-ceo-135106775.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,08:03AM,ETFs in an Emerging Market: 10 Best ETFs To Buy,https://finance.yahoo.com/news/etfs-emerging-market-10-best-120348072.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Mar-12-24 04:38PM,EMERGING MARKETS-Argentina's markets lifted by surprise rate cut; Latam FX subdued post-US inflation data,https://finance.yahoo.com/news/emerging-markets-argentinas-markets-lifted-203841740.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,11:06AM,EMERGING MARKETS-Latam FX slip as dollar shines after sticky US inflation data,https://finance.yahoo.com/news/emerging-markets-latam-fx-slip-150621133.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Mar-11-24 04:50PM,"EMERGING MARKETS-Latam currencies subdued as US inflation data eyed; Argentina bonds, stocks slip",https://finance.yahoo.com/news/emerging-markets-latam-currencies-subdued-205041012.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,10:46AM,"EMERGING MARKETS-Most Latam FX listless ahead of US CPI data; Chile, Peru top decliners",https://finance.yahoo.com/news/emerging-markets-most-latam-fx-144643671.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Mar-10-24 08:32AM,Petróleo Brasileiro S.A.  Petrobras (NYSE:PBR) Q4 2023 Earnings Call Transcript,https://finance.yahoo.com/news/petr-leo-brasileiro-petrobras-nyse-123248451.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Mar-08-24 05:53PM,Petrobras falls after shareholders irritated by dividend payout,https://finance.yahoo.com/video/petrobras-falls-shareholders-irritated-dividend-225345595.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,03:49PM,"EMERGING MARKETS-Brazil bucks broader EM gains as Petrobras slumps after results, real slides",https://finance.yahoo.com/news/emerging-markets-brazil-bucks-broader-204932380.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Mar-07-24 03:13AM,25 Countries with Highest Crude Oil Production in 2024,https://finance.yahoo.com/news/25-countries-highest-crude-oil-081328073.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Feb-28-24 04:00PM,"Gusher Of Demand, Visions Of 340% Growth Fuel This Potential Breakout",https://finance.yahoo.com/m/92286964-911e-317a-b8e1-9681ddce4a2e/gusher-of-demand%2C-visions-of.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Feb-23-24 12:35PM,Airline group discusses high costs with Brazil officials,https://finance.yahoo.com/news/airline-group-discusses-high-costs-173530834.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Feb-07-24 06:05AM,"Petrobras in talks for projects with Gulf, Indian, Chinese firms, CEO says",https://finance.yahoo.com/news/petrobras-talks-projects-gulf-indian-110500634.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Feb-06-24 05:08AM,My Biggest High-Conviction Stock I Own,https://finance.yahoo.com/m/b38610b1-7b50-35f6-bd6b-e7aa2f4d746b/my-biggest-high-conviction.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Feb-04-24 06:53AM,10 Most Innovative Economies in Central and South America,https://finance.yahoo.com/news/10-most-innovative-economies-central-115347717.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Feb-01-24 11:14AM,"Meeting between Brazil's govt, airlines, Petrobras called off",https://finance.yahoo.com/news/meeting-between-brazils-govt-airlines-161447261.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,11:09AM,"UPDATE 1-Meeting between Brazil's govt, airlines, Petrobras called off",https://finance.yahoo.com/news/1-meeting-between-brazils-govt-160938251.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-29-23 12:37PM,Brazil's Petrobras to cut jet fuel price by nearly 10% in January,https://finance.yahoo.com/news/brazils-petrobras-cut-jet-fuel-173715918.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-23-23 03:07PM,12 Best Foreign Stocks With Dividends,https://finance.yahoo.com/news/12-best-foreign-stocks-dividends-200731410.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-21-23 12:52PM,Global Conflicts Stir Sleeping Energy Giant in South America,https://finance.yahoo.com/m/3f18d284-506b-387f-834e-f12a3e363bb0/global-conflicts-stir.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-15-23 12:43AM,PRESS DIGEST- Wall Street Journal - Dec 15,https://finance.yahoo.com/news/press-digest-wall-street-journal-054317622.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-14-23 06:45PM,Freepoint Commodities to Pay $98 Million to Settle Criminal Foreign Bribery Probe,https://finance.yahoo.com/m/9692e9c5-6394-38cc-bdac-fde74e089cf1/freepoint-commodities-to-pay.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-11-23 11:45AM,"Airlines urge Brazil, Petrobras to lower jet fuel prices",https://finance.yahoo.com/news/airlines-urge-brazil-petrobras-lower-164519166.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-09-23 03:43PM,15 Poorest Countries in South America and the Caribbean,https://finance.yahoo.com/news/15-poorest-countries-south-america-204354515.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-03-23 10:37AM,"Lula says Brazil never to be full member of OPEC+, only observer",https://finance.yahoo.com/news/lula-says-brazil-never-full-153708196.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Dec-01-23 06:14AM,"Brazil to join OPEC+ but won't cap oil output, Petrobras CEO says",https://finance.yahoo.com/news/brazil-join-opec-wont-cap-111402395.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-30-23 01:06PM,Oil Prices Slip as New OPEC+ Production Cuts Disappoint,https://finance.yahoo.com/m/8a0fd86e-5afa-3b89-af88-a3fc420cf9bd/oil-prices-slip-as-new-opec%2B.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-29-23 05:18PM,Energy & Utilities Roundup: Market Talk,https://finance.yahoo.com/m/ddf9ecf3-f40e-3967-81d1-c101df65f700/energy-%26-utilities-roundup%3A.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,03:38PM,"EMERGING MARKETS-Stronger U.S. dollar pressures Latam currencies, stocks",https://finance.yahoo.com/news/emerging-markets-stronger-u-dollar-203846242.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,10:20AM,"EMERGING MARKETS-Latam stocks, FX fall as U.S. dollar firms",https://finance.yahoo.com/news/emerging-markets-latam-stocks-fx-152028148.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-24-23 05:48PM,Brazil Charts $100 Billion Path to Be Global Oil Power,https://finance.yahoo.com/m/9c5db49f-41de-35f6-a81a-28d905b65be9/brazil-charts-%24100-billion.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-22-23 01:47PM,Brazil agency to rule if Petrobras can drill near Amazon mouth by early 2024,https://finance.yahoo.com/news/brazil-agency-rule-petrobras-drill-184750385.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-21-23 11:17AM,UPDATE 1-Union says Petrobras management under 'worrying' political pressure,https://finance.yahoo.com/news/1-union-says-petrobras-management-161712962.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,05:06AM,Petroleo Brasileiro SA Petrobras's Dividend Analysis,https://finance.yahoo.com/news/petroleo-brasileiro-sa-petrobrass-dividend-100601204.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-20-23 05:23PM,20 Most Valuable Gas Companies in the World,https://finance.yahoo.com/news/20-most-valuable-gas-companies-222323346.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,02:42PM,Petrobras CEO replacement being discussed within Brazil's government -sources,https://finance.yahoo.com/news/petrobras-ceo-replacement-being-discussed-194230421.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-16-23 06:23AM,20 Stocks with the Lowest PE Ratio,https://finance.yahoo.com/news/20-stocks-lowest-pe-ratio-112350989.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-13-23 02:24PM,11 Cheap Hot Stocks To Buy Now,https://finance.yahoo.com/news/11-cheap-hot-stocks-buy-192437028.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Nov-10-23 10:06AM,"Oil companies attending climate talks have minimal green energy transition plans, AP analysis finds",https://finance.yahoo.com/news/oil-companies-attending-climate-talks-150628347.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,09:35AM,UPDATE 1-Petrobras' five-year plan could include around $100 billion in projects - source,https://finance.yahoo.com/news/1-petrobras-five-plan-could-143506757.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,06:42AM,Petrobras: Q3 Earnings Snapshot,https://finance.yahoo.com/news/petrobras-q3-earnings-snapshot-114206587.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,03:58AM,Q3 2023 Excelerate Energy Inc Earnings Call,https://finance.yahoo.com/news/q3-2023-excelerate-energy-inc-085826422.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Oct-24-23 03:20PM,"Petrobras decision on extra dividend should be made near year-end, says CFO",https://finance.yahoo.com/news/petrobras-decision-extra-dividend-made-192051798.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Oct-23-23 06:21PM,UPDATE 1-Brazil's Petrobras board supports rules for political appointments,https://finance.yahoo.com/news/1-brazils-petrobras-board-supports-222121133.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,04:14PM,EMERGING MARKETS-Latam currencies jump; Argentine assets sink after election outcome stokes uncertainty,https://finance.yahoo.com/news/emerging-markets-latam-currencies-jump-201430398.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,02:06PM,Brazil's Petrobras board supports rules for political appointments,https://finance.yahoo.com/news/brazils-petrobras-board-supports-rules-180641278.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Oct-13-23 11:13AM,Why Petroleo Brasileiro SA Petrobras's Stock Skyrocketed 14% in a Quarter,https://finance.yahoo.com/news/why-petroleo-brasileiro-sa-petrobrass-151329234.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Oct-11-23 04:45PM,"Petrobras expects to drill near Amazon mouth in 2024, says CEO",https://finance.yahoo.com/news/petrobras-expects-drill-near-amazon-204558882.html
Petroleo Brasileiro S.A. Petrobras ADR,PBR-A,Oct-10-23 08:07AM,Brazil's consumer prices forecast to have risen faster in Sept - Reuters poll,https://finance.yahoo.com/news/brazils-consumer-prices-forecast-risen-120739743.html
N/A,SBS,Aug-09-24 05:05AM,Sabesp: Q2 Earnings Snapshot,https://finance.yahoo.com/news/sabesp-q2-earnings-snapshot-090529045.html
N/A,SBS,Jul-24-24 03:16PM,Equatorial Mulls $450 Million Share Sale Within Months,https://finance.yahoo.com/news/equatorial-mulls-450-million-share-231202491.html
N/A,SBS,Jul-18-24 06:11PM,Sabesp Privatized in Years Biggest Latin America Stock Deal,https://finance.yahoo.com/news/brazil-sabesp-said-privatized-2-190830327.html
N/A,SBS,Jul-08-24 05:30AM,An Energy Company Is About to Manage Water for 28 Million Brazilians,https://finance.yahoo.com/news/energy-company-manage-water-28-093000900.html
N/A,SBS,Jun-27-24 09:27AM,Sao Paulo Water Utilitys Share Sale Lure Only One Bidder,https://finance.yahoo.com/news/sao-paulo-water-utility-share-224225057.html
N/A,SBS,Jun-18-24 01:55PM,Brazil Investor Tanure Weighs Role in Sabesp Privatization,https://finance.yahoo.com/news/brazil-investor-tanure-weighs-role-175533537.html
N/A,SBS,Jun-13-24 09:35AM,Here's Why Sabesp (SBS) is Poised for a Turnaround After Losing -11.66% in 4 Weeks,https://finance.yahoo.com/news/heres-why-sabesp-sbs-poised-133503778.html
N/A,SBS,Jun-12-24 09:40AM,Should Value Investors Buy Companhia de saneamento Basico Do Estado De Sao Paulo  Sabesp (SBS) Stock?,https://finance.yahoo.com/news/value-investors-buy-companhia-saneamento-134016795.html
N/A,SBS,May-22-24 08:52AM,"SBS Stock Earnings: Companhia De Saneamento Meets EPS, Beats Revenue for Q1 2024",https://investorplace.com/earning-results/2024/05/sbs-stock-earnings-companhia-de-saneamento-for-q1-of-2024/
N/A,SBS,Apr-25-24 07:06AM,Companhia De Saneamento Basico Do Estado De Sao Paulo's Dividend Analysis,https://finance.yahoo.com/news/companhia-saneamento-basico-estado-sao-110637318.html
N/A,SBS,Apr-11-24 08:50AM,Here's What Could Help Sabesp (SBS) Maintain Its Recent Price Strength,https://finance.yahoo.com/news/heres-could-help-sabesp-sbs-125002055.html
N/A,SBS,Apr-08-24 08:41PM,Brazil utility Sabesp authorized to lift tariffs,https://finance.yahoo.com/news/brazil-utility-sabesp-authorized-lift-004100118.html
N/A,SBS,Mar-26-24 08:50AM,What Makes Companhia de saneamento Basico Do Estado De Sao Paulo  Sabesp (SBS) a Good Fit for 'Trend Investing',https://finance.yahoo.com/news/makes-companhia-saneamento-basico-estado-125005130.html
N/A,SBS,Mar-08-24 08:50AM,Here's Why 'Trend' Investors Would Love Betting on Sabesp (SBS),https://finance.yahoo.com/news/heres-why-trend-investors-love-135009250.html
N/A,SBS,Mar-04-24 11:25AM,Sao Paulo Eyes Selling 30% Stake in Top Utility Amid Bid to Expand Water Supply,https://finance.yahoo.com/news/sao-paulo-eyes-selling-30-090000218.html
N/A,SBS,Dec-22-23 05:47AM,Brazil's Sabesp taps banks to handle privatization offering,https://finance.yahoo.com/news/brazils-sabesp-taps-banks-handle-104735922.html
N/A,SBS,Nov-17-23 09:32AM,20 Most Valuable Brazilian Companies Heading into 2024,https://finance.yahoo.com/news/20-most-valuable-brazilian-companies-143230822.html
N/A,SBS,Sep-29-23 11:38AM,Companhia De Saneamento Basico Do Estado De Sao Paulo (SBS): A Closer Look at Its Valuation,https://finance.yahoo.com/news/companhia-saneamento-basico-estado-sao-153822603.html
N/A,SBS,Sep-25-23 08:00AM,Latin Americas Biggest Water Utility Gears Up for Privatization,https://finance.yahoo.com/news/latin-america-biggest-water-utility-120000900.html
N/A,SBS,Sep-20-23 05:00PM,Energy & Utilities Roundup: Market Talk,https://finance.yahoo.com/m/f82bc928-a74c-33ee-8eaf-80237dbc784c/energy-%26-utilities-roundup%3A.html
N/A,SBS,Aug-11-23 02:15PM,Companhia De Saneamento Basico Do Estado De Sao Paulo: A Good Outperformance Potential with a ...,https://finance.yahoo.com/news/companhia-saneamento-basico-estado-sao-181548554.html
N/A,SBS,Jul-31-23 07:49PM,Sao Paulo government to privatize Sabesp water utility but keep stake,https://finance.yahoo.com/news/sao-paulo-government-privatize-sabesp-234931215.html
N/A,SBS,May-12-23 02:33PM,Sabesp: Q1 Earnings Snapshot,https://finance.yahoo.com/news/sabesp-q1-earnings-snapshot-183312741.html
N/A,SBS,Mar-03-23 06:09PM,Sao Paulo govt to hire World Bank to study privatizing water utility,https://finance.yahoo.com/news/sao-paulo-govt-hire-world-230954122.html
N/A,SBS,Oct-03-22 12:38PM,Why Petrobras and Other Brazilian Stocks Are Rocking Today,https://www.fool.com/investing/2022/10/03/why-petrobras-and-other-brazilian-stocks-are-rocki/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article
N/A,SBS,Aug-16-22 10:00AM,Edited Transcript of SBSP3.SA earnings conference call or presentation 16-Aug-22 2:00pm GMT,https://finance.yahoo.com/news/edited-transcript-sbsp3-sa-earnings-140000189.html
N/A,SBS,May-09-22 05:42PM,Sabesp celebrates its 20th listing anniversary on the NYSE with 413% of appreciation and success in the management model,https://finance.yahoo.com/news/sabesp-celebrates-20th-listing-anniversary-214200649.html
N/A,SBS,Mar-29-22 09:25AM,SABESP - MATERIAL FACT,https://finance.yahoo.com/news/sabesp-material-fact-132500967.html
N/A,SBS,Mar-25-22 07:42AM,SABESP ANNOUNCES 2021 RESULTS,https://finance.yahoo.com/news/sabesp-announces-2021-results-114200322.html
N/A,SBS,Mar-17-22 09:16AM,Sabesp - Material Fact,https://finance.yahoo.com/news/sabesp-material-fact-131600256.html
N/A,SBS,Feb-10-22 06:30PM,Sabesp - Material Fact: Approval of the 30th Issue of Debentures,https://finance.yahoo.com/news/sabesp-material-fact-approval-30th-233000770.html
N/A,SBS,Dec-30-21 08:32PM,SABESP - Material Fact - Capex Plan 2022-2026,https://finance.yahoo.com/news/sabesp-material-fact-capex-plan-013200647.html
N/A,SBS,Dec-13-21 04:38PM,"Centre Funds Buys Edison International, Getlink SE, Sells Telecom Italia SpA, Companhia De ...",https://finance.yahoo.com/news/centre-funds-buys-edison-international-213813752.html
N/A,SBS,Dec-12-21 03:55PM,Is The Howard Hughes Corporation (HHC) Going to Burn These Hedge Funds?,https://finance.yahoo.com/news/howard-hughes-corporation-hhc-going-205547809.html
